Open,High,Low,Close,Adj Close,Volume
160.9751434326172,162.49522399902344,160.2007598876953,161.20458984375,115.57565307617188,3871874
161.29063415527344,161.4149169921875,159.49330139160156,159.6271514892578,114.44473266601562,3711313
160.420654296875,160.73614501953125,158.7762908935547,158.7762908935547,113.83467864990234,2519709
158.91969299316406,159.47418212890625,157.9636688232422,158.18356323242188,113.40975189208984,9357516
156.71128845214844,158.07839965820312,155.72657775878906,155.8030548095703,111.70303344726562,3467176
156.7781982421875,156.7877655029297,154.9904327392578,155.50669860839844,111.49057006835938,3762776
156.7590789794922,158.32696533203125,156.4053497314453,157.25621032714844,112.744873046875,3362367
157.7915802001953,158.04971313476562,157.18930053710938,157.829833984375,113.15613555908203,2983924
156.625244140625,157.9636688232422,156.32887268066406,157.48565673828125,112.9094009399414,3221471
157.68641662597656,158.07839965820312,155.09559631347656,157.74378967285156,113.09442901611328,3713195
156.7877655029297,157.68641662597656,155.52581787109375,155.98471069335938,111.83329772949219,2904010
158.06883239746094,158.23135375976562,156.50096130371094,156.6443634033203,112.30621337890625,4392886
158.374755859375,160.03823852539062,158.2409210205078,159.6080322265625,114.4310302734375,4747062
160.54493713378906,162.41873168945312,160.15296936035156,161.93116760253906,116.0965805053711,4423534
161.97897338867188,162.08413696289062,160.84129333496094,161.1950225830078,115.56884765625,3164464
161.07073974609375,161.8260040283203,160.6118621826172,161.11854553222656,115.51399230957031,2089908
162.0172119140625,163.5659637451172,161.72084045410156,163.47991943359375,117.20696258544922,3692275
162.83938598632812,164.93307495117188,162.6195068359375,164.92352294921875,118.24197387695312,4556794
165.1912078857422,166.13766479492188,164.56979370117188,165.602294921875,118.72859954833984,7717179
157.11280822753906,159.034423828125,154.89483642578125,155.89866638183594,111.77157592773438,14384906
155.5736083984375,155.89866638183594,152.67686462402344,153.29827880859375,109.90724182128906,7512163
153.2218017578125,155.5927276611328,152.8011474609375,154.61758422851562,110.85311889648438,5265773
154.1969451904297,154.8087921142578,152.3996124267578,152.72467041015625,109.49596405029297,3951997
152.0076446533203,153.13575744628906,151.625244140625,152.07456970214844,109.02989196777344,3876685
152.87762451171875,153.1453094482422,151.52963256835938,153.011474609375,109.70162200927734,2846166
152.9636688232422,154.397705078125,152.3804931640625,154.0057373046875,110.41445922851562,3533806
153.44168090820312,154.30210876464844,152.72467041015625,153.88145446777344,110.3253402709961,2086456
154.30210876464844,154.93307495117188,153.5659637451172,154.86614990234375,111.03133392333984,3744889
154.5889129638672,154.73231506347656,150.95602416992188,151.73040771484375,108.78316497802734,4828022
151.4340362548828,151.8355712890625,149.9713134765625,150.66921997070312,108.0223388671875,5502588
152.10325622558594,152.52389526367188,150.5544891357422,150.95602416992188,108.22796630859375,3632549
150.21987915039062,150.6118621826172,149.31166076660156,149.4455108642578,108.03447723388672,3143021
149.034423828125,149.3785858154297,147.55258178710938,148.29827880859375,107.20513153076172,3969465
149.87571716308594,150.54493713378906,149.25430297851562,149.85659790039062,108.33162689208984,4825616
149.10133361816406,149.13002014160156,148.04971313476562,148.67112731933594,107.47465515136719,3312787
147.47610473632812,149.63670349121094,147.1797332763672,149.29254150390625,107.92388153076172,3724074
149.1969451904297,149.22561645507812,147.53346252441406,148.25047302246094,107.1705551147461,2649936
148.18356323242188,149.34034729003906,147.7820281982422,148.90057373046875,107.64051818847656,3374814
148.374755859375,149.7992401123047,147.89674377441406,149.43594360351562,108.02752685546875,2353082
148.67112731933594,149.63670349121094,148.4225616455078,149.14913940429688,107.82020568847656,2111142
148.32696533203125,148.8240966796875,146.66348266601562,147.170166015625,106.38961791992188,4399894
146.02294921875,147.14149475097656,145.7935028076172,145.9464569091797,105.50497436523438,4196029
144.8374786376953,146.45315551757812,142.16061401367188,142.30401611328125,102.87185668945312,7700757
137.16061401367188,141.26194763183594,136.71128845214844,137.16061401367188,99.15367126464844,10658426
140.47801208496094,140.64053344726562,134.43594360351562,134.76100158691406,97.41899108886719,7398567
137.7533416748047,140.51625061035156,135.88909912109375,140.24856567382812,101.3859634399414,6508003
141.9694061279297,142.41873168945312,139.25430297851562,142.0076446533203,102.65757751464844,5205524
141.2523956298828,141.68260192871094,140.70745849609375,141.47227478027344,102.27056121826172,4263810
140.89866638183594,141.87380981445312,139.82791137695312,141.38623046875,102.20838165283203,4281383
138.53729248046875,138.6042022705078,135.6118621826172,136.4053497314453,98.60771942138672,5514512
138.374755859375,138.69981384277344,136.88336181640625,138.67112731933594,100.24562072753906,4447592
139.6271514892578,141.52008056640625,139.35946655273438,140.32504272460938,101.44124603271484,3769261
138.2122344970703,139.0057373046875,137.0172119140625,137.3804931640625,99.3126220703125,4394351
139.4455108642578,140.8604278564453,139.25430297851562,140.75526428222656,101.75227355957031,4114232
142.1988525390625,142.48565673828125,138.47991943359375,138.67112731933594,100.24562072753906,3564559
139.43594360351562,140.68833923339844,138.15487670898438,139.7705535888672,101.04041290283203,3620938
139.49330139160156,141.0133819580078,139.26385498046875,140.88909912109375,101.84900665283203,3258395
140.88909912109375,140.88909912109375,139.01528930664062,139.24473571777344,100.6603012084961,3375128
140.15296936035156,141.42446899414062,139.3498992919922,141.0420684814453,101.9595718383789,2842087
141.3384246826172,142.34225463867188,141.05162048339844,141.88336181640625,102.5677490234375,2927963
141.58700561523438,143.09751892089844,140.82217407226562,141.625244140625,102.38114166259766,4187138
139.6271514892578,139.9521942138672,137.64817810058594,138.15487670898438,99.87242889404297,8342687
138.9961700439453,140.51625061035156,138.54684448242188,140.03823852539062,101.23393249511719,4000950
138.26004028320312,138.68069458007812,137.44741821289062,138.07839965820312,99.817138671875,3728049
137.86807250976562,138.2122344970703,136.47227478027344,137.34225463867188,99.28498077392578,2797213
136.32887268066406,138.69024658203125,135.70745849609375,138.0592803955078,99.80330657958984,3431194
139.14913940429688,139.8374786376953,138.1739959716797,139.0248565673828,100.50133514404297,3634222
138.06883239746094,138.9866180419922,136.20458984375,136.2523956298828,98.49712371826172,4515896
135.74569702148438,136.38623046875,134.94264221191406,136.20458984375,98.46257019042969,4982621
137.37094116210938,139.30210876464844,137.34225463867188,138.5946502685547,100.1903305053711,4127725
138.91969299316406,139.26385498046875,135.36329650878906,137.27532958984375,99.23658752441406,4059421
134.84703063964844,138.23135375976562,134.3785858154297,138.2218017578125,99.92080688476562,3194902
139.4072723388672,143.29827880859375,139.4072723388672,142.48565673828125,103.00315856933594,5367863
142.50477600097656,143.54684448242188,141.95985412597656,142.23709106445312,102.8234634399414,3156933
143.44168090820312,144.10133361816406,142.31358337402344,143.48948669433594,103.72882080078125,3117917
143.10707092285156,146.29063415527344,142.72467041015625,145.5831756591797,105.24237060546875,5014942
145.75526428222656,146.4149169921875,144.61758422851562,145.68833923339844,105.31839752197266,3693531
145.69789123535156,145.86997985839844,144.216064453125,144.49330139160156,104.45448303222656,3376070
144.14913940429688,144.14913940429688,142.6195068359375,143.04014587402344,103.40399169921875,4095822
143.02102661132812,144.0248565673828,142.46653747558594,143.41299438476562,103.67353057861328,3507238
144.27342224121094,144.5889129638672,142.04588317871094,143.48948669433594,103.72882080078125,3636105
143.83364868164062,144.55067443847656,142.69598388671875,143.7762908935547,103.9361572265625,3643950
143.26004028320312,143.374755859375,141.8546905517578,142.65774536132812,103.12755584716797,8320616
136.2237091064453,136.5965576171875,134.10133361816406,134.45506286621094,97.19783782958984,16762778
134.08221435546875,136.38623046875,133.1739959716797,134.72274780273438,97.3913345336914,7312168
135.50669860839844,138.69024658203125,135.3919677734375,137.7533416748047,99.58216857910156,5840027
138.25047302246094,139.09178161621094,137.3804931640625,138.31739807128906,99.98989868164062,5617438
138.3843231201172,138.62332153320312,136.91204833984375,137.34225463867188,99.28498077392578,3649912
137.1988525390625,137.50477600097656,131.29063415527344,131.7973175048828,95.27653503417969,15698891
131.8546905517578,135.0191192626953,131.45315551757812,134.63670349121094,97.32913970947266,8902924
134.1873779296875,134.6271514892578,132.90631103515625,134.3690185546875,97.13560485839844,3881078
134.26385498046875,135.11471557617188,133.7476043701172,133.91969299316406,96.8108139038086,4167264
134.32122802734375,134.34034729003906,133.43212890625,134.1969451904297,97.01123046875,3998021
133.86233520507812,136.52008056640625,133.7476043701172,135.64053344726562,98.05479431152344,4549472
136.28106689453125,136.37667846679688,135.08604431152344,135.4015350341797,97.88204193115234,3678677
135.38241577148438,136.11854553222656,133.48948669433594,133.73805236816406,96.67948913574219,5331357
132.50477600097656,133.41299438476562,131.806884765625,132.170166015625,96.44229888916016,4963165
131.8546905517578,132.0076446533203,128.94837951660156,129.35946655273438,94.39138793945312,8447078
129.4072723388672,129.7705535888672,128.2218017578125,129.51242065429688,94.50300598144531,4728757
130.10516357421875,130.2103271484375,128.5850830078125,129.08221435546875,94.18907165527344,3310381
128.7762908935547,128.7762908935547,127.16061401367188,127.18929290771484,92.80784606933594,4917664
127.1032485961914,127.15105438232422,125.86042022705078,125.95602416992188,91.9079360961914,4826035
125.9942626953125,128.193115234375,125.9942626953125,127.82982635498047,93.2752456665039,4383577
128.31739807128906,128.89100646972656,127.44741821289062,127.93498992919922,93.35198211669922,2944595
128.86233520507812,129.93307495117188,128.3556365966797,129.84703063964844,94.7471694946289,4340063
130.21987915039062,131.68260192871094,130.0286865234375,130.72657775878906,95.38895416259766,4972266
131.32887268066406,132.81069946289062,131.21414184570312,132.4091796875,96.61671447753906,5414514
132.4378662109375,132.76290893554688,131.08985900878906,132.37094116210938,96.58882141113281,5374243
131.5965576171875,133.2122344970703,131.27151489257812,132.50477600097656,96.68646240234375,3564454
132.28489685058594,132.34225463867188,131.3384246826172,131.93116760253906,96.26792907714844,3387157
131.93116760253906,132.70555114746094,131.1759033203125,132.37094116210938,96.58882141113281,1480927
132.51434326171875,133.7476043701172,132.4282989501953,133.28871154785156,97.25849151611328,4754698
133.44168090820312,135.181640625,133.44168090820312,135.06692504882812,98.55603790283203,4388075
134.73231506347656,135.0,133.36520385742188,133.55641174316406,97.45382690429688,3896768
133.93881225585938,134.54110717773438,132.11280822753906,132.81069946289062,96.90970611572266,6181442
132.0172119140625,134.818359375,131.92160034179688,134.25430297851562,97.96306610107422,4781894
133.9961700439453,134.2351837158203,132.70555114746094,133.41299438476562,97.34919738769531,3430252
132.1988525390625,132.94454956054688,131.48184204101562,131.97897338867188,96.30280303955078,4084839
131.3384246826172,133.69024658203125,130.23899841308594,130.602294921875,95.29827117919922,4827290
131.0038299560547,131.7877655029297,129.75143432617188,130.7648162841797,95.41685485839844,4416526
129.28298950195312,129.48374938964844,128.02102661132812,128.65200805664062,93.87517547607422,5579155
129.35946655273438,130.15296936035156,128.12619018554688,129.9521942138672,94.82389831542969,5380415
131.35755920410156,132.85850524902344,131.24282836914062,131.73040771484375,96.1214370727539,4433471
133.0019073486328,133.50860595703125,131.73040771484375,133.1644287109375,97.16780090332031,4545393
133.2218017578125,133.36520385742188,130.31549072265625,130.73614501953125,95.39591979980469,4277617
130.4110870361328,130.93690490722656,128.36520385742188,128.96749877929688,94.10539245605469,10487301
129.85659790039062,129.85659790039062,128.12619018554688,129.54110717773438,94.52393341064453,5875905
129.90440368652344,132.11280822753906,129.68450927734375,131.86424255371094,96.21908569335938,4459935
132.2179718017578,133.18356323242188,132.0363311767578,132.44741821289062,96.64462280273438,5402485
132.34225463867188,132.7724609375,132.0363311767578,132.170166015625,96.44229888916016,1563979
131.68260192871094,131.9694061279297,130.53536987304688,131.55831909179688,95.99586486816406,3287996
132.170166015625,133.90057373046875,132.12237548828125,133.6328887939453,97.5096206665039,4125110
133.44168090820312,134.26385498046875,133.09751892089844,133.2122344970703,97.20268249511719,3126912
132.95411682128906,132.9827880859375,131.52008056640625,131.56787109375,96.00284576416016,3621357
129.63670349121094,129.9904327392578,128.33651733398438,129.9713134765625,94.83784484863281,5469952
130.74569702148438,130.86997985839844,128.91969299316406,129.87571716308594,94.76807403564453,4105341
128.47036743164062,129.61758422851562,127.74378967285156,129.22561645507812,94.29373168945312,4509201
127.82026672363281,129.08221435546875,126.60611724853516,127.01720428466797,92.68228912353516,7348987
127.32313537597656,127.93498992919922,125.54492950439453,125.84130096435547,91.8242416381836,4981784
126.01338195800781,127.93498992919922,125.96558380126953,127.37093353271484,92.94038391113281,5203222
127.77246856689453,127.8967514038086,125.36328887939453,127.05545043945312,92.71017456054688,5312320
127.62906646728516,128.374755859375,125.33460998535156,125.40152740478516,91.50334930419922,4916305
126.12810516357422,127.90631103515625,125.44933319091797,127.06501007080078,92.7171630859375,5972242
124.29254150390625,125.12428283691406,123.20267486572266,124.31166076660156,90.70808410644531,9422891
124.38814544677734,126.29063415527344,122.42829895019531,122.4760971069336,89.36871337890625,10438662
113.25048065185547,118.53728485107422,112.81070709228516,116.5009536743164,85.00875091552734,16901059
115.96558380126953,119.59847259521484,115.2772445678711,117.5047836303711,85.74122619628906,9258774
119.1873779296875,119.25430297851562,116.4149169921875,117.11280822753906,85.4552230834961,9663366
116.73040008544922,118.76673126220703,116.29063415527344,116.7112808227539,85.1622314453125,5696516
116.8738021850586,118.17399597167969,116.86424255371094,117.1988525390625,85.51799774169922,4830219
117.33269500732422,117.94454956054688,115.34416961669922,115.64053344726562,84.38092803955078,5257614
115.9273452758789,117.42829895019531,115.68833923339844,116.84512329101562,85.2598876953125,4123855
117.85850524902344,119.3021011352539,117.55258178710938,119.3021011352539,87.05270385742188,8627513
118.92925262451172,119.78011322021484,118.26959991455078,119.34034729003906,87.08060455322266,3739345
118.23136138916016,118.6806869506836,117.24665069580078,117.53346252441406,85.76213836669922,3438516
118.53728485107422,119.93307495117188,116.91204833984375,119.23518371582031,87.00387573242188,6509781
119.57935333251953,122.84894561767578,119.50286865234375,122.03633117675781,89.0478286743164,5508759
121.62523651123047,122.98279571533203,120.31549072265625,122.9158706665039,89.68962860107422,7507874
120.45889282226562,121.9024887084961,118.67112731933594,121.39579010009766,89.4852523803711,7702744
120.57361602783203,121.34799194335938,118.32695770263672,118.61376953125,87.43450927734375,6231231
119.50286865234375,119.78011322021484,114.56979370117188,114.9043960571289,84.7001953125,6766679
113.55640411376953,114.397705078125,111.75907897949219,112.66730499267578,83.05115509033203,7643750
114.01529693603516,115.72657775878906,113.14531707763672,115.7170181274414,85.29920959472656,5163579
116.47227478027344,117.67686462402344,116.00382232666016,117.34225463867188,86.49720764160156,4248224
118.26959991455078,121.00382232666016,117.82982635498047,120.55449676513672,88.86508178710938,5042766
124.2829818725586,128.10707092285156,124.04397583007812,126.62523651123047,93.34003448486328,10409374
126.53919982910156,127.77246856689453,125.08604431152344,127.22753143310547,93.7840347290039,5361064
127.22753143310547,128.4034423828125,126.58699798583984,127.88719177246094,94.27029418945312,4662440
127.28489685058594,127.54302215576172,126.20458984375,126.57743835449219,93.30482482910156,3597926
125.76481628417969,127.61949920654297,123.97705841064453,126.95984649658203,93.5866928100586,4312240
127.42829895019531,128.5946502685547,125.12428283691406,128.5850830078125,94.78474426269531,4558782
128.5946502685547,128.9866180419922,126.14722442626953,126.22370910644531,93.0440673828125,4587965
126.19503021240234,127.4952163696289,125.14340209960938,125.26768493652344,92.33937072753906,4631688
126.42447662353516,128.71893310546875,126.22370910644531,128.46080017089844,94.6930923461914,3962771
127.82026672363281,131.3957977294922,127.36137390136719,130.30592346191406,96.05322265625,5457191
131.1854705810547,131.89292907714844,130.08604431152344,131.73995971679688,97.11029815673828,5393594
131.49139404296875,133.28871154785156,130.9942626953125,131.73995971679688,97.11029815673828,4150946
131.24282836914062,134.33078002929688,130.85086059570312,133.9866180419922,98.76639556884766,5408866
133.5659637451172,134.17782592773438,131.37667846679688,132.95411682128906,98.00528717041016,5835739
133.18356323242188,135.91778564453125,133.10707092285156,134.2351837158203,98.94962310791016,4609199
135.0286865234375,135.24856567382812,132.0172119140625,134.0248565673828,98.79458618164062,4205548
135.49713134765625,136.63479614257812,134.33078002929688,136.09942626953125,100.3238296508789,4625307
135.7648162841797,136.89292907714844,134.8374786376953,136.50096130371094,100.61979675292969,4235045
135.50669860839844,137.02676391601562,135.31549072265625,136.67303466796875,100.74664306640625,3878045
136.34799194335938,138.50860595703125,135.8604278564453,138.4225616455078,102.0362777709961,4416107
138.41299438476562,140.84129333496094,138.09751892089844,140.5736083984375,103.62190246582031,6089394
140.91778564453125,141.02294921875,139.11090087890625,140.6214141845703,103.65713500976562,12645826
140.82217407226562,142.170166015625,140.26768493652344,142.09368896484375,104.74241638183594,3892794
141.5487518310547,142.71510314941406,141.3384246826172,141.58700561523438,104.36894989013672,4269667
141.49139404296875,141.52008056640625,138.7476043701172,139.0057373046875,102.46617889404297,4983353
138.6042022705078,141.70172119140625,138.13575744628906,141.44358825683594,104.26319122314453,5276547
141.2523956298828,142.11280822753906,140.75526428222656,141.87380981445312,104.5803451538086,3415295
141.09942626953125,143.1739959716797,141.0133819580078,142.76290893554688,105.23571014404297,3282871
143.3556365966797,143.79541015625,141.7973175048828,141.88336181640625,104.58735656738281,3484435
143.2026824951172,146.3671112060547,142.7915802001953,144.7896728515625,106.72969818115234,7092508
143.89100646972656,146.2332763671875,143.64244079589844,145.8126220703125,107.4837646484375,4106073
145.64053344726562,146.76864624023438,145.2294464111328,145.38241577148438,107.16665649414062,4112035
144.7705535888672,144.93307495117188,143.06883239746094,143.4034423828125,105.70785522460938,3490502
143.30784606933594,143.54684448242188,141.30975341796875,143.4225616455078,105.72196197509766,4387552
142.51434326171875,143.02102661132812,141.49139404296875,141.73040771484375,104.474609375,3831498
142.50477600097656,143.3938751220703,141.6061248779297,142.7820281982422,105.24981689453125,3445315
